station,state,latitude,longitude,elevation,date,TMIN,TMAX,TAVG,AWND,WDF5,WSF5,SNOW,SNWD,PRCP,year_month
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170211,14.18,30.2,20.12,2.013246,40.0,10.961006,,,0.05118113,2017021
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170319,21.2,42.98,35.24,7.605596,40.0,25.053728,,,0.0,2017031
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170325,25.16,39.02,34.88,4.697574,40.0,14.092722,,,0.20078751,2017032
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170418,32.0,55.04,47.12,6.71082,40.0,19.908766,,,0.0,2017041
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170510,41.0,57.02,47.84,4.697574,40.0,17.000744,,,0.0,2017051
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170614,48.02,73.94,65.84,7.381902,40.0,19.908766,,,0.0,2017061
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170114,19.22,29.12,23.72,3.35541,40.0,12.974252,0.0,0.0,0.0,2017011
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170122,37.04,44.96,42.26,7.605596,40.0,21.027236,0.0,0.0,0.0,2017012
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170424,41.0,55.04,49.1,10.513618,40.0,23.040482,0.0,0.0,0.0,2017042
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170512,42.08,62.96,53.78,4.47388,40.0,19.908766,0.0,0.0,0.0,2017051
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170705,53.96,84.92,69.44,4.697574,40.0,19.908766,0.0,0.0,0.0,2017070
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170713,62.96,73.94,68.72,7.605596,40.0,14.092722,0.0,0.0,0.38976399,2017071
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170718,60.08,82.04,71.6,4.921268,40.0,16.105968,0.0,0.0,0.0,2017071
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170722,66.02,78.98,72.32,3.802798,40.0,14.092722,0.0,0.0,0.0,2017072
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170725,57.92,69.08,63.68,4.921268,40.0,17.000744,0.0,0.0,0.0787402,2017072
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170728,55.94,71.96,69.62,9.618842,40.0,23.935258,0.0,0.0,0.0,2017072
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170729,53.96,77.0,65.84,6.934514,40.0,25.948504,0.0,0.0,0.0,2017072
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170816,59.0,75.02,69.08,4.697574,40.0,16.105968,0.0,0.0,0.0,2017081
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170911,44.06,73.94,56.84,4.026492,40.0,14.092722,0.0,0.0,0.0,2017091
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170917,59.0,84.92,69.62,3.35541,40.0,14.092722,0.0,0.0,0.0,2017091
SYRACUSE HANCOCK INTL AP,NY,43.1111,-76.1039,125.9,20170414,29.12,62.06,44.96,3.35541,40.0,12.974252,0.0,0.0,0.0,2017041
SYRACUSE HANCOCK INTL AP,NY,43.1111,-76.1039,125.9,20170505,44.06,53.06,47.12,12.750558,40.0,27.96175,0.0,0.0,1.20078805,2017050
NEW YORK JFK INTL AP,NY,40.6386,-73.7622,3.4,20170118,39.92,42.08,41.36,10.737312,40.0,21.027236,0.0,0.0,0.09055123,2017011
NEW YORK JFK INTL AP,NY,40.6386,-73.7622,3.4,20170220,37.94,55.94,52.16,13.197946,40.0,27.066974,0.0,0.0,0.0,2017022
NEW YORK JFK INTL AP,NY,40.6386,-73.7622,3.4,20170314,23.18,35.96,32.18,24.60634,40.0,48.09421,5.118113,3.93701,1.94094593,2017031
NEW YORK JFK INTL AP,NY,40.6386,-73.7622,3.4,20170318,28.22,39.92,36.14,10.961006,40.0,27.066974,0.0,1.968505,0.07086618,2017031
NEW YORK JFK INTL AP,NY,40.6386,-73.7622,3.4,20170325,42.08,62.06,50.72,8.724066,40.0,23.040482,0.0,0.0,0.01181103,2017032
NEW YORK JFK INTL AP,NY,40.6386,-73.7622,3.4,20170520,53.06,66.92,65.3,10.513618,40.0,29.974996,0.0,0.0,0.0,2017052
NEW YORK JFK INTL AP,NY,40.6386,-73.7622,3.4,20170725,62.96,71.96,66.74,7.381902,40.0,14.987498,0.0,0.0,0.0,2017072
NEW YORK JFK INTL AP,NY,40.6386,-73.7622,3.4,20170729,66.02,75.92,72.68,17.000744,40.0,38.02798,0.0,0.0,0.01181103,2017072
NEW YORK JFK INTL AP,NY,40.6386,-73.7622,3.4,20170730,62.06,82.94,72.14,9.171454,40.0,19.908766,0.0,0.0,0.0,2017073
BINGHAMTON,NY,42.1997,-75.985,489.5,20170915,59.0,77.0,65.48,5.368656,30.0,12.974252,0.0,0.0,0.20078751,2017091
ISLIP LI MACARTHUR AP,NY,40.7939,-73.1017,25.6,20170120,39.02,44.06,41.54,4.026492,30.0,12.079476,0.0,0.0,0.05118113,2017012
ISLIP LI MACARTHUR AP,NY,40.7939,-73.1017,25.6,20170123,37.04,42.98,41.0,23.48787,30.0,52.120702,0.0,0.0,0.6692917,2017012
