station,state,latitude,longitude,elevation,date,TMIN,TMAX,TAVG,AWND,WDF5,WSF5,SNOW,SNWD,PRCP,year_month
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170914,62.06,75.92,68.54,4.697574,250.0,21.922012,0.0,0.0,0.0,2017091
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170128,31.1,35.96,33.44,10.06623,250.0,23.935258,0.0,0.0,0.0,2017012
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170215,32.0,44.96,37.04,10.06623,250.0,36.014734,0.0,0.0,0.01181103,2017021
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170309,33.98,59.0,52.88,14.316416,250.0,44.962494,0.0,0.0,0.03149608,2017030
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170320,25.16,44.96,36.14,3.802798,250.0,12.974252,0.0,1.968505,0.0,2017032
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170509,35.06,66.02,50.18,5.368656,250.0,19.01399,0.0,0.0,0.0,2017050
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170519,57.92,89.96,79.52,10.513618,250.0,29.974996,0.0,0.0,0.0,2017051
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170611,60.08,91.04,75.56,5.144962,250.0,21.027236,0.0,0.0,0.0,2017061
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170712,71.96,91.04,79.16,5.816044,250.0,23.935258,0.0,0.0,0.0,2017071
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170719,66.02,93.02,77.72,3.35541,250.0,31.093466,0.0,0.0,0.0,2017071
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170803,62.96,84.02,70.52,2.23694,250.0,12.079476,0.0,0.0,0.0,2017080
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170104,22.1,39.02,34.34,19.908766,250.0,46.080964,0.5118113,0.0,0.20866153,2017010
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170118,35.96,39.92,38.48,12.974252,250.0,31.988242,0.0,0.0,0.0393701,2017011
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170119,30.2,37.04,36.32,4.47388,250.0,21.922012,0.0,0.0,0.0,2017011
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170126,33.98,44.06,40.28,14.763804,250.0,35.119958,0.0,0.0,0.14173236,2017012
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170128,27.14,30.2,28.94,13.42164,250.0,35.119958,1.8110246,1.181103,0.14960638,2017012
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170207,35.06,57.02,42.62,12.079476,250.0,48.988986,0.0,1.968505,0.7086618,2017020
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170302,26.24,37.04,31.28,13.42164,250.0,44.962494,0.393701,0.0,0.01968505,2017030
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170401,35.96,42.08,37.58,6.934514,250.0,16.105968,0.0,0.0,0.07086618,2017040
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170404,42.08,60.08,55.22,17.89552,250.0,46.97574,0.0,0.0,0.07086618,2017040
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170412,37.04,50.0,47.48,5.816044,250.0,18.119214,0.0,0.0,0.0,2017041
