station,state,latitude,longitude,elevation,date,TMIN,TMAX,TAVG,AWND,WDF5,WSF5,SNOW,SNWD,PRCP,year_month
ORLANDO INTL AP,FL,28.4339,-81.325,27.4,20170130,42.08,62.06,53.78,7.381902,320.0,27.066974,0.0,0.0,0.0,2017013
ORLANDO INTL AP,FL,28.4339,-81.325,27.4,20170310,60.08,86.0,72.32,8.276678,320.0,29.974996,0.0,0.0,0.0,2017031
ORLANDO INTL AP,FL,28.4339,-81.325,27.4,20170316,37.94,64.94,51.62,8.276678,320.0,19.01399,0.0,0.0,0.0,2017031
ORLANDO INTL AP,FL,28.4339,-81.325,27.4,20170708,73.04,91.94,80.06,4.026492,320.0,38.922756,0.0,0.0,0.94094539,2017070
ORLANDO INTL AP,FL,28.4339,-81.325,27.4,20170804,73.04,91.94,80.42,5.144962,320.0,23.040482,0.0,0.0,0.0,2017080
GAINESVILLE RGNL AP,FL,29.6919,-82.2756,37.5,20170107,35.06,68.0,55.04,11.408394,320.0,27.96175,0.0,0.0,0.31102379,2017010
GAINESVILLE RGNL AP,FL,29.6919,-82.2756,37.5,20170216,39.92,68.0,57.38,6.487126,320.0,19.01399,0.0,0.0,0.0,2017021
GAINESVILLE RGNL AP,FL,29.6919,-82.2756,37.5,20170316,25.16,62.96,42.8,5.144962,320.0,19.01399,0.0,0.0,0.0,2017031
GAINESVILLE RGNL AP,FL,29.6919,-82.2756,37.5,20170406,55.94,75.92,73.04,14.316416,320.0,36.014734,0.0,0.0,0.07086618,2017040
DAYTONA BEACH INTL AP,FL,29.1828,-81.0483,9.4,20170407,51.08,73.04,62.42,8.724066,320.0,31.093466,0.0,0.0,0.0,2017040
DAYTONA BEACH INTL AP,FL,29.1828,-81.0483,9.4,20170722,73.94,91.04,78.08,3.802798,320.0,21.922012,0.0,0.0,1.61023709,2017072
DAYTONA BEACH INTL AP,FL,29.1828,-81.0483,9.4,20170804,73.94,93.02,81.14,4.026492,320.0,19.01399,0.0,0.0,0.0,2017080
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170124,64.94,77.0,72.86,9.618842,320.0,29.08022,0.0,0.0,0.0,2017012
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170209,69.98,82.94,76.28,6.71082,320.0,21.027236,0.0,0.0,0.0,2017020
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170216,66.92,77.0,74.66,11.632088,320.0,21.922012,0.0,0.0,0.0,2017021
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170725,82.94,91.04,86.72,7.381902,320.0,18.119214,0.0,0.0,0.0,2017072
MIAMI INTL AP,FL,25.7906,-80.3164,8.8,20170315,57.02,69.98,63.68,8.724066,320.0,25.053728,0.0,0.0,0.0,2017031
MIAMI INTL AP,FL,25.7906,-80.3164,8.8,20170506,66.92,82.94,73.94,7.605596,320.0,27.96175,0.0,0.0,0.0,2017050
