station,state,latitude,longitude,elevation,date,TMIN,TMAX,TAVG,AWND,WDF5,WSF5,SNOW,SNWD,PRCP,year_month
ELIZABETH CITY CGAS,NC,36.2606,-76.175,4.0,20170524,62.96,73.04,65.66,9.171454,90.0,19.908766,0.0,0.0,0.12992133,2017052
ELIZABETH CITY CGAS,NC,36.2606,-76.175,4.0,20170726,66.92,82.94,76.64,7.381902,90.0,16.105968,0.0,0.0,0.0,2017072
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170106,31.1,44.06,40.46,6.934514,90.0,21.027236,0.1181103,0.0,0.22834658,2017010
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170516,62.06,87.98,77.36,4.921268,90.0,14.987498,0.0,0.0,0.0,2017051
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170523,66.02,71.06,69.08,5.368656,90.0,17.000744,0.0,0.0,0.83858313,2017052
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170628,55.94,84.02,71.96,4.921268,90.0,21.027236,0.0,0.0,0.0,2017062
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170709,66.92,89.06,75.74,4.026492,90.0,18.119214,0.0,0.0,0.0,2017070
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170810,66.92,84.92,75.74,4.921268,90.0,19.01399,0.0,0.0,0.0,2017081
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170814,73.94,89.96,80.24,5.816044,90.0,18.119214,0.0,0.0,1.09842579,2017081
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170827,68.0,84.92,76.46,9.618842,90.0,25.948504,0.0,0.0,0.0,2017082
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170121,51.98,53.96,52.88,1.789552,80.0,19.01399,,,0.12992133,2017012
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170122,53.06,55.94,54.14,5.816044,80.0,25.948504,0.0,0.0,0.09055123,2017012
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170123,42.98,60.08,54.68,9.842536,80.0,31.093466,0.0,0.0,0.27952771,2017012
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170305,30.2,53.06,39.92,6.263432,80.0,23.935258,0.0,0.0,0.0,2017030
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170329,55.04,73.04,64.58,4.921268,80.0,21.027236,0.0,0.0,0.0,2017032
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170423,53.06,55.94,55.22,11.1847,80.0,27.066974,0.0,0.0,0.77165396,2017042
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170512,53.96,60.98,59.0,7.605596,80.0,21.027236,0.0,0.0,0.07086618,2017051
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170827,62.96,80.96,72.86,9.171454,80.0,23.935258,0.0,0.0,0.0,2017082
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170912,62.96,78.98,67.46,10.737312,80.0,25.948504,0.0,0.0,0.6299216,2017091
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170917,62.96,84.92,73.22,5.59235,80.0,19.908766,0.0,0.0,0.0,2017091
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170806,60.98,87.08,74.12,6.039738,80.0,29.08022,0.0,0.0,0.0,2017080
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170813,69.98,82.04,77.0,6.934514,80.0,17.000744,0.0,0.0,0.0,2017081
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170827,62.96,80.06,72.32,8.724066,80.0,21.027236,0.0,0.0,0.0,2017082
WILMINGTON INTL AP,NC,34.2675,-77.8997,10.1,20170509,48.92,73.04,61.34,2.908022,80.0,12.974252,0.0,0.0,0.0,2017050
ELIZABETH CITY CGAS,NC,36.2606,-76.175,4.0,20170414,48.92,69.08,57.92,7.82929,80.0,21.027236,0.0,0.0,0.0,2017041
ELIZABETH CITY CGAS,NC,36.2606,-76.175,4.0,20170816,71.96,87.08,80.06,5.816044,80.0,14.987498,0.0,0.0,0.0,2017081
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170113,51.98,78.08,62.96,5.144962,80.0,17.000744,0.0,0.0,0.0,2017011
